Business_ID,Annual_Revenue,Net_Profit_Margin,Total_Assets,Total_Liabilities,Debt_Equity_Ratio,Cash_Flow,Years_Active,Industry,Num_Employees,Credit_History_Length,Late_Payments,Credit_Utilization,Bankruptcy_Flag,Credit_Score
BIZ0399,9625956.27,4.74,7630866.56,6836153.28,8.6,726136.67,2,Construction,113,1,3,88.49,0,725
BIZ0400,2965646.94,9.3,4911063.11,778232.84,0.19,641226.1,2,Transportation,487,2,8,88.49,0,625
BIZ0401,8029653.6,18.25,7572132.11,6573432.12,6.58,545386.66,13,Healthcare,252,5,0,88.18,0,825
BIZ0402,2035878.64,10.06,5859316.93,1745327.93,0.42,658584.42,7,Construction,192,7,0,63.33,0,838
BIZ0403,5868310.47,15.66,4191607.05,459745.91,0.12,58586.55,11,Construction,73,6,6,38.56,1,530
BIZ0404,2672429.41,13.05,2087776.62,746037.73,0.56,855639.99,13,Real Estate,468,7,5,68.31,0,735
BIZ0405,4572669.2,1.55,4054765.11,2554287.97,1.7,162577.49,6,Real Estate,364,4,5,33.11,0,713
BIZ0406,9235544.73,19.87,741325.87,525456.48,2.43,403137.86,17,Construction,420,3,6,41.4,0,729
BIZ0407,9225051.11,19.07,4786131.65,1845996.27,0.63,798171.63,3,Hospitality,318,1,8,30.08,0,694
BIZ0408,3906495.38,13.48,2227031.74,564050.03,0.34,922327.13,10,Transportation,62,2,5,18.14,0,760
BIZ0409,2598101.44,1.74,673743.02,161817.86,0.32,873431.84,10,Construction,238,10,6,32.6,1,493
BIZ0410,6025411.78,9.3,4808675.14,2468575.26,1.05,770837.44,6,Real Estate,189,4,0,32.6,0,813
BIZ0411,8993895.87,18.98,7183442.53,3128808.7,0.77,791347.23,12,Education,232,5,10,48.11,0,645
BIZ0412,2444461.04,12.23,1814632.82,662797.83,0.58,862278.69,2,Retail,353,2,5,26.57,0,756
BIZ0413,1155572.13,18.87,4252595.33,1818110.62,0.75,820334.65,17,Technology,497,1,2,76.87,0,791
BIZ0414,7089371.55,15.65,5375345.22,1189435.21,0.28,882088.93,20,Real Estate,27,5,1,53.13,0,823
BIZ0415,4539667.76,1.71,1371787.69,977312.86,2.48,50011.05,8,Transportation,195,7,9,43.33,0,628
BIZ0416,1019026.99,19.49,2118552.52,727424.02,0.52,338745.39,2,Education,88,2,5,28.43,0,755
BIZ0417,7428775.54,19.37,2104630.47,1326838.51,1.71,754801.51,12,Real Estate,400,2,9,77.87,0,651
BIZ0418,3377843.6,7.18,5815922.13,4381852.83,3.06,222533.27,5,Healthcare,197,4,5,39.68,1,510
BIZ0419,8163588.44,19.71,6132286.77,2542177.26,0.71,611105.94,9,Food Services,68,1,2,62.88,0,798
BIZ0420,5672721.11,14.48,1671641.91,1211113.55,2.63,604584.14,16,Healthcare,208,4,4,86.18,0,746
BIZ0421,3020598.31,12.43,2653855.33,1782168.23,2.04,771055.02,9,Real Estate,119,5,7,18.2,0,720
BIZ0422,5334460.28,8.02,7490228.96,5707592.34,3.2,712348.91,7,Retail,79,7,1,67.15,0,776
BIZ0423,9249447.95,14.2,5940256.07,4688957.3,3.75,310368.01,15,Technology,470,12,7,74.57,0,692
BIZ0424,3780748.55,7.38,7836793.56,6153683.68,3.66,716111.37,3,Transportation,351,2,1,68.16,0,775
BIZ0425,9497361.34,10.43,3291934.6,758554.79,0.3,796895.37,18,Healthcare,158,10,2,68.76,0,795
BIZ0426,739337.43,16.94,486776.67,322713.38,1.97,971744.25,6,Transportation,270,2,1,45.01,0,827
BIZ0427,7196274.6,16.53,4552870.4,3977516.06,6.91,99085.29,7,Technology,131,7,7,50.38,0,704
BIZ0428,8695084.48,4.41,6480026.46,3513247.83,1.18,426726.0,1,Transportation,293,1,7,20.54,0,679
BIZ0429,1994095.48,6.89,2604346.04,2076005.56,3.93,689067.84,18,Technology,323,3,1,73.73,0,773
BIZ0430,6436303.95,11.86,6729510.86,5550969.26,4.71,61548.93,10,Hospitality,377,8,8,63.92,0,678
BIZ0431,5714157.32,6.47,2731502.16,1044435.75,0.62,640227.83,14,Hospitality,431,10,1,36.72,0,791
BIZ0432,4343010.16,2.3,6356574.8,2088812.81,0.49,461128.54,5,Transportation,338,1,7,64.84,0,657
BIZ0433,1037563.73,8.1,7577809.23,4648133.59,1.59,687905.19,15,Healthcare,186,3,8,60.58,0,639
BIZ0434,4474171.71,15.27,1170434.02,377210.08,0.48,312503.15,19,Technology,403,5,6,44.56,1,527
BIZ0435,1141274.19,10.86,1763171.58,1545492.6,7.1,157638.33,17,Manufacturing,435,4,8,42.29,0,688
BIZ0436,7193267.07,9.03,3033583.68,1268310.71,0.72,301062.45,5,Construction,94,2,5,26.43,0,716
BIZ0437,3051070.68,6.46,5391346.08,4716510.57,6.99,623455.34,8,Transportation,495,5,1,16.16,0,801
BIZ0438,9538520.6,6.65,1099709.09,636990.73,1.38,642466.34,9,Food Services,335,9,4,61.88,0,719
BIZ0439,643551.5,19.34,2306787.15,1478237.72,1.78,721298.38,5,Construction,324,5,1,58.8,0,820
BIZ0440,3075414.41,12.36,6982326.82,5986556.13,6.01,150610.51,17,Technology,313,5,2,22.39,1,618
BIZ0441,7497084.67,17.78,1940008.02,1105937.84,1.33,716082.61,20,Education,182,19,0,64.41,0,837
BIZ0442,646251.47,12.08,2323571.7,1069315.59,0.85,959701.96,1,Retail,33,1,10,41.92,0,649
BIZ0443,2291135.75,13.78,7825252.85,1420396.71,0.22,57903.95,7,Education,223,5,10,44.69,0,647
BIZ0444,7609651.32,18.38,3698559.39,1135344.24,0.44,462683.15,1,Real Estate,465,1,10,67.88,0,636
BIZ0445,6099812.9,12.65,5246430.68,1540444.72,0.42,728350.09,10,Real Estate,135,7,4,17.31,0,781
BIZ0446,8835965.44,15.04,504466.21,150684.57,0.43,253686.16,15,Retail,362,1,2,31.66,0,814
BIZ0447,1093999.81,9.72,5968774.41,3494033.27,1.41,689228.09,15,Hospitality,257,8,3,16.49,1,561
BIZ0448,8465672.42,16.3,6654676.92,5630977.37,5.5,567041.27,11,Education,83,6,5,26.02,0,756
BIZ0449,7557374.19,15.02,4363012.58,675250.26,0.18,402557.29,12,Hospitality,76,6,8,83.66,0,668
BIZ0450,5614153.46,6.11,3200211.79,2612258.87,4.44,683139.9,18,Retail,173,8,7,72.99,0,653
BIZ0451,6487348.58,5.72,5761502.31,2547051.09,0.79,470418.24,4,Construction,240,2,2,61.95,1,559
BIZ0452,1108060.29,16.67,2622111.64,1193416.26,0.84,70817.66,4,Manufacturing,158,4,9,34.08,0,672
BIZ0453,1033672.73,10.33,7446040.78,1372413.84,0.23,776218.69,14,Food Services,453,3,5,42.77,0,748
BIZ0454,2972247.68,4.03,1619515.87,253281.85,0.19,226364.37,19,Transportation,107,6,7,63.14,0,658
BIZ0455,8234194.01,14.02,1239282.16,410636.09,0.5,344316.53,17,Real Estate,265,10,7,30.0,0,715
BIZ0456,5587761.24,7.78,3088797.61,2356272.2,3.22,799828.21,1,Retail,493,1,8,34.62,1,452
BIZ0457,9551742.66,7.21,3093629.61,1560758.79,1.02,944064.77,15,Food Services,120,10,5,80.11,0,689
BIZ0458,4230942.06,11.51,4223806.79,1077452.79,0.34,865875.93,2,Manufacturing,154,2,9,64.16,0,657
BIZ0459,8658260.65,15.22,3738000.57,2199579.35,1.43,202347.14,16,Construction,284,1,1,63.89,0,818
BIZ0460,7092521.11,5.36,1293389.88,300360.82,0.3,51892.53,14,Technology,461,5,5,67.5,0,696
BIZ0461,5391866.82,4.07,1035012.97,119340.28,0.13,207460.77,13,Transportation,33,7,0,81.27,0,789
BIZ0462,3865577.61,3.0,2089945.92,1077115.61,1.06,627365.05,19,Healthcare,109,12,8,29.63,0,655
BIZ0463,4214812.26,5.45,2068609.82,1795326.28,6.57,635485.46,10,Retail,207,9,7,54.55,0,662
BIZ0464,4574971.17,11.28,5692866.53,3767065.86,1.96,213109.21,18,Construction,432,4,2,50.01,0,804
BIZ0465,8770006.18,13.0,4447030.9,855233.92,0.24,625355.99,4,Hospitality,201,3,8,19.38,0,700
BIZ0466,1856998.67,14.15,1967516.07,813543.3,0.7,900891.04,12,Technology,111,10,8,26.35,0,696
BIZ0467,4483080.78,1.34,6424961.66,997390.01,0.18,500542.27,13,Healthcare,30,1,0,54.85,0,802
BIZ0468,7042000.48,5.81,475838.7,322977.86,2.11,558873.77,5,Transportation,421,4,8,76.89,0,631
BIZ0469,8511598.59,10.22,2935575.81,2152500.87,2.75,478729.41,15,Technology,320,15,8,24.68,0,697
BIZ0470,8884318.83,9.86,975317.93,400134.78,0.7,813360.78,5,Transportation,486,5,5,82.14,0,688
BIZ0471,1136249.31,17.67,3359477.54,1791974.79,1.14,969662.52,6,Hospitality,325,6,4,15.33,0,782
BIZ0472,1204001.51,8.13,6508990.54,2908072.38,0.81,997323.24,19,Transportation,269,17,8,54.72,0,642
BIZ0473,2591057.6,7.66,3231252.88,500750.3,0.18,401095.49,16,Education,163,16,0,47.14,0,806
BIZ0474,6738930.1,14.47,463563.98,127078.61,0.38,678600.07,12,Transportation,354,2,6,48.72,0,725
BIZ0475,8142699.1,15.68,4567985.64,699681.38,0.18,778189.3,19,Construction,417,1,9,56.7,0,661
BIZ0476,7641596.43,16.26,4336861.3,920540.51,0.27,687599.6,16,Construction,345,8,0,59.64,0,840
BIZ0477,2113869.56,4.7,7167112.33,5016851.33,2.33,912817.06,19,Real Estate,97,17,10,70.7,0,594
BIZ0478,6714261.0,17.89,4798931.33,2907735.16,1.54,198652.88,20,Hospitality,85,8,0,47.91,0,846
BIZ0479,3073955.63,4.84,2785083.74,816587.95,0.41,254167.01,19,Retail,107,1,7,43.99,1,468
BIZ0480,5317066.64,4.57,984984.69,647060.98,1.91,413658.83,11,Hospitality,87,7,3,75.75,0,732
BIZ0481,8064293.78,6.17,5661927.81,1762272.7,0.45,942115.06,14,Healthcare,406,10,7,60.91,0,659
BIZ0482,3060362.69,4.63,5679271.29,1561643.37,0.38,615538.1,2,Technology,275,1,8,31.17,0,654
BIZ0483,8241927.42,15.78,6182470.12,1546717.54,0.33,133965.7,11,Real Estate,279,7,5,65.92,0,737
BIZ0484,4607289.15,1.59,2372781.01,301203.49,0.15,885226.48,6,Real Estate,477,5,5,29.47,0,715
BIZ0485,870303.55,13.67,2855007.83,2336353.83,4.5,893712.28,18,Transportation,356,9,9,36.02,1,471
BIZ0486,9963497.9,16.68,6821022.24,2040897.53,0.43,597867.28,16,Food Services,500,8,4,15.38,0,782
BIZ0487,9989479.81,7.21,6086197.73,4536238.18,2.93,865122.11,18,Construction,125,10,4,89.81,0,705
BIZ0488,883332.86,8.81,1388613.09,163774.02,0.13,392405.49,7,Real Estate,172,4,5,72.7,0,693
BIZ0489,3471390.9,13.43,2163338.17,241223.36,0.13,776135.72,18,Construction,157,4,9,59.9,0,660
BIZ0490,869911.16,16.91,5108399.12,2813278.56,1.23,643383.35,18,Hospitality,468,13,5,79.15,0,730
BIZ0491,6019028.61,19.82,6151149.27,2791607.1,0.83,722027.15,5,Construction,31,3,1,41.14,0,829
BIZ0492,6170092.83,18.64,7461460.35,2787036.18,0.6,551293.59,12,Real Estate,345,5,7,26.93,1,516
BIZ0493,9820620.12,13.34,6513546.85,4377625.41,2.05,613500.31,7,Food Services,433,5,4,14.27,0,782
BIZ0494,6910469.87,13.87,3235731.9,2761223.43,5.82,208989.18,18,Construction,80,4,9,50.03,0,664
BIZ0495,7122790.16,13.32,2492190.42,560656.25,0.29,654143.31,19,Food Services,134,2,10,57.94,0,641
BIZ0496,7198821.88,9.65,5474980.5,4215152.8,3.35,211242.01,17,Food Services,336,8,0,11.53,0,824
BIZ0497,6292125.54,14.29,6769977.81,5025007.55,2.88,962874.14,4,Hospitality,179,4,1,52.87,0,823
BIZ0498,4317928.4,3.92,4751814.97,1528231.3,0.47,925242.14,5,Manufacturing,291,2,6,56.66,0,681
BIZ0499,3871784.28,1.99,641252.62,281297.08,0.78,130337.11,16,Real Estate,343,7,4,58.55,0,720
BIZ0500,8887690.76,13.52,2005361.92,1585032.98,3.77,891788.76,11,Construction,340,1,1,25.73,0,837
BIZ0501,3221935.71,16.25,7979008.04,989562.99,0.14,902497.57,19,Food Services,283,2,2,59.81,1,600
BIZ0502,4917590.42,17.1,874194.92,321898.89,0.58,113665.71,14,Technology,488,1,6,88.03,0,705
BIZ0503,8599200.5,18.82,1046786.49,427589.33,0.69,117483.14,16,Technology,489,10,0,26.86,0,850
BIZ0504,4956518.5,6.1,1167433.61,273171.14,0.31,189911.79,1,Construction,300,1,5,87.85,0,686
BIZ0505,9693733.92,9.36,2515600.46,1858109.43,2.83,359941.22,10,Real Estate,338,9,8,33.95,0,653
BIZ0506,1731950.29,5.87,3100430.09,1981780.55,1.77,109436.6,16,Technology,445,15,4,26.84,0,736
BIZ0507,1895758.27,7.51,6971407.81,1561178.8,0.29,128599.99,7,Retail,179,2,7,48.76,0,665
BIZ0508,5852379.46,16.27,1442328.51,814279.93,1.3,530233.32,9,Technology,17,6,4,21.53,0,779
BIZ0509,3099583.97,10.27,1025269.66,479485.04,0.88,341140.29,19,Food Services,99,13,6,75.79,0,712
BIZ0510,4476769.11,9.71,5910046.18,3306257.49,1.27,683851.72,17,Transportation,54,13,10,72.16,0,593
BIZ0511,3481817.22,11.22,6784821.4,6049081.51,8.22,895043.35,4,Technology,81,4,5,39.72,0,750
BIZ0512,5149229.11,15.09,4143524.94,2016010.06,0.95,846318.9,8,Manufacturing,143,7,3,38.91,0,790
BIZ0513,4364645.61,7.24,3850323.33,2733566.18,2.45,169701.93,15,Construction,498,6,4,25.71,1,537
BIZ0514,2167170.46,11.79,4802789.95,2361529.75,0.97,662507.99,19,Education,15,9,10,28.39,0,655
BIZ0515,4035645.92,13.57,1473298.93,820188.36,1.26,226006.84,12,Food Services,41,11,1,32.29,0,833
BIZ0516,2236958.91,16.69,2571377.51,2164325.94,5.32,971430.2,15,Construction,91,7,10,55.7,0,642
BIZ0517,4058208.31,16.16,3192169.54,541435.92,0.2,578945.67,17,Construction,363,4,10,77.61,0,631
BIZ0518,2163669.83,13.78,2075832.4,569953.06,0.38,880368.18,10,Transportation,324,4,3,29.97,0,795
BIZ0519,506207.21,17.54,6423720.58,3866200.69,1.51,762752.48,5,Real Estate,88,4,9,22.16,0,678
BIZ0520,3836584.18,2.78,4094591.69,3425501.51,5.12,88056.16,12,Hospitality,369,9,7,33.32,0,673
BIZ0521,2762393.21,18.26,3957324.81,1871971.07,0.9,772546.86,18,Food Services,400,8,10,22.36,0,658
BIZ0522,4584859.53,12.34,7996638.54,5722067.6,2.52,427972.42,20,Retail,279,15,8,76.2,0,671
BIZ0523,789405.02,4.88,2987127.83,1518848.78,1.03,634372.68,12,Retail,479,10,1,82.85,0,768
BIZ0524,5262118.62,1.95,665327.8,359894.42,1.18,466269.68,2,Healthcare,472,1,9,77.13,0,611
BIZ0525,737230.79,9.53,2204837.03,307996.99,0.16,738368.37,18,Technology,94,11,8,18.93,0,660
BIZ0526,3169972.63,4.3,3286111.57,2435523.35,2.86,422488.9,15,Retail,358,4,9,70.06,0,614
BIZ0527,7841328.49,5.5,5548187.79,3066068.63,1.24,932687.48,16,Retail,470,15,0,40.99,0,809
BIZ0528,681977.11,16.71,4387990.85,3160210.13,2.57,272704.32,15,Technology,272,7,7,37.61,0,711
BIZ0529,9634177.08,13.69,7492358.67,2340591.32,0.45,630890.43,19,Manufacturing,296,15,10,64.28,0,637
BIZ0530,8557037.73,19.0,7124898.89,4925111.87,2.24,313591.45,10,Manufacturing,212,5,0,32.53,1,653
BIZ0531,597702.71,14.6,5767470.84,3449822.1,1.49,990603.4,7,Education,47,1,6,34.95,0,732
BIZ0532,1249924.33,9.41,2383968.8,893295.43,0.6,842843.2,12,Retail,287,1,1,84.84,0,767
BIZ0533,4038834.85,18.64,869744.3,151238.46,0.21,204651.44,16,Manufacturing,156,14,2,57.62,0,801
BIZ0534,9696725.62,9.49,4211536.5,1252203.06,0.42,497412.24,5,Hospitality,201,4,7,62.95,0,658
BIZ0535,7661746.79,11.98,7273134.29,5483407.06,3.06,769195.71,13,Hospitality,51,11,10,14.45,0,662
BIZ0536,2518249.13,13.61,3525100.92,1487328.23,0.73,890357.54,18,Technology,344,12,1,81.65,1,609
BIZ0537,3481841.73,14.13,2464412.18,622234.17,0.34,225400.83,6,Healthcare,211,5,2,37.37,0,811
BIZ0538,8394017.13,3.28,5985436.44,3143335.33,1.11,323548.08,8,Manufacturing,397,1,4,49.43,0,725
BIZ0539,6162778.57,9.24,1649482.02,318789.55,0.24,569360.9,15,Healthcare,227,9,6,82.19,0,668
BIZ0540,7463501.02,13.51,7479817.35,5660612.18,3.11,588275.0,8,Food Services,245,6,2,62.56,0,798
BIZ0541,4295428.45,7.21,482164.24,367043.12,3.19,810931.67,9,Food Services,489,2,0,18.36,0,820
BIZ0542,4907826.13,3.26,7852318.53,2133920.25,0.37,113872.47,14,Education,402,1,3,57.59,0,741
BIZ0543,808212.74,13.52,4445418.26,811786.75,0.22,213897.68,7,Retail,61,5,0,55.44,0,842
BIZ0544,9413999.42,16.56,7875110.77,2423460.37,0.44,971237.45,15,Education,354,12,0,44.5,0,847
BIZ0545,978320.51,2.0,5659285.55,2639169.31,0.87,265195.54,8,Manufacturing,215,8,3,59.12,0,740
BIZ0546,5987501.67,7.82,6658996.92,5037910.26,3.11,503482.88,18,Food Services,396,2,2,38.07,0,770
BIZ0547,8154287.99,7.24,1988851.24,333631.14,0.2,493358.46,17,Construction,129,11,9,48.57,0,625
BIZ0548,2601767.62,8.24,6543883.62,4966146.01,3.15,415380.52,20,Transportation,131,10,2,46.73,0,766
BIZ0549,9359271.34,3.25,7496495.61,4850931.04,1.83,554993.55,17,Food Services,221,10,4,12.61,0,743
BIZ0550,4373607.0,4.06,5388712.99,4725474.11,7.12,584079.37,2,Healthcare,495,1,10,67.18,0,596
BIZ0551,4467836.46,3.21,5057248.35,4302634.71,5.7,678688.85,14,Healthcare,263,1,5,16.14,0,721
BIZ0552,5731302.1,8.66,6735694.48,5063469.44,3.03,631239.47,13,Healthcare,173,12,6,39.88,0,690
BIZ0553,1505806.02,7.74,3540111.13,2268001.72,1.78,675251.83,14,Technology,163,7,2,15.61,0,782
BIZ0554,2226899.24,3.98,6687496.34,892995.92,0.15,448223.73,18,Real Estate,133,8,4,23.46,0,738
BIZ0555,5791884.88,5.4,4218447.38,2890434.11,2.18,960212.11,5,Real Estate,478,1,8,27.64,0,656
BIZ0556,9375889.08,18.41,5229149.11,3157655.8,1.52,433050.1,14,Hospitality,295,9,2,70.19,0,794
BIZ0557,6935661.68,9.14,5959373.13,4526604.04,3.16,189114.44,13,Food Services,140,4,5,76.63,0,691
BIZ0558,8524326.14,9.19,3280707.69,2729708.19,4.95,288610.8,3,Real Estate,443,2,1,77.54,0,771
BIZ0559,5383906.7,6.86,4755120.72,1712646.87,0.56,87305.94,18,Food Services,36,9,6,31.76,0,694
BIZ0560,9794370.48,19.35,3403180.26,2323339.88,2.15,378515.79,20,Education,30,3,3,63.69,0,778
BIZ0561,9494184.32,8.6,6353064.67,1986874.98,0.46,990815.69,19,Healthcare,121,16,3,12.06,0,763
BIZ0562,6765306.83,14.07,1314945.6,1118787.05,5.7,222124.12,11,Construction,499,1,3,59.82,0,780
BIZ0563,3418555.96,11.38,3570669.98,814757.19,0.3,212389.58,7,Retail,392,7,7,43.45,0,708
BIZ0564,9030664.15,2.6,3387589.7,610431.64,0.22,65762.86,8,Education,370,4,6,62.94,0,678
BIZ0565,2048681.58,5.44,580178.93,445552.91,3.31,975956.07,8,Healthcare,174,5,6,20.84,0,699
BIZ0566,8749890.48,18.6,3589168.11,504270.86,0.16,87422.24,15,Healthcare,342,6,4,55.92,0,762
BIZ0567,772198.06,12.08,485899.28,354656.7,2.7,341111.18,9,Transportation,272,8,7,13.22,0,723
BIZ0568,4278001.94,19.5,4535909.84,1452359.07,0.47,723966.92,4,Real Estate,399,3,3,31.72,1,594
BIZ0569,4059858.72,11.45,784355.59,345820.02,0.79,840745.36,12,Transportation,221,1,9,74.45,0,652
BIZ0570,2647751.17,16.53,7471027.99,1317058.09,0.21,477555.71,8,Technology,18,5,8,37.0,0,691
BIZ0571,1293486.69,5.01,6118759.37,862959.71,0.16,517908.61,19,Education,378,14,4,45.37,0,727
BIZ0572,4248437.0,11.07,1626391.92,906870.77,1.26,815160.71,5,Food Services,178,2,6,70.81,0,714
BIZ0573,1917869.96,6.1,3144167.92,1341819.14,0.74,695712.36,19,Food Services,265,18,10,14.53,0,622
BIZ0574,4223150.35,14.25,1870108.61,1146757.3,1.59,296836.73,11,Construction,400,8,10,80.89,0,629
BIZ0575,3324228.44,5.37,3525910.19,1031065.23,0.41,688764.65,16,Real Estate,96,12,2,76.09,0,751
BIZ0576,8331329.25,8.54,1588008.98,1096299.08,2.23,392450.78,5,Healthcare,260,2,8,63.7,0,638
BIZ0577,1271681.53,19.86,1587131.46,1413716.39,8.15,978415.94,2,Healthcare,27,1,10,73.51,0,633
BIZ0578,5989166.98,17.46,2599740.36,1232653.81,0.9,638420.47,2,Manufacturing,221,1,10,42.9,0,648
BIZ0579,3637704.34,11.72,6864366.41,1793128.34,0.35,937711.39,8,Retail,372,3,0,65.13,0,837
BIZ0580,5783811.58,15.81,523123.02,394803.21,3.08,88131.92,7,Healthcare,243,3,0,81.19,1,629
BIZ0581,3293640.89,5.0,6216761.57,1880079.7,0.43,872284.26,20,Education,477,16,10,18.23,0,620
BIZ0582,9801939.77,13.8,6836342.91,2457415.76,0.56,692659.56,16,Manufacturing,13,14,0,57.54,0,841
BIZ0583,6984058.37,11.93,3660874.01,1174181.98,0.47,780152.26,1,Healthcare,379,1,8,28.1,0,695
BIZ0584,2716661.82,12.88,6077794.83,1671218.0,0.38,106946.14,10,Manufacturing,267,7,2,20.48,0,819
BIZ0585,8569740.86,1.85,5979549.57,2230700.37,0.6,504601.95,4,Retail,278,2,3,84.31,0,727
BIZ0586,4920700.87,1.26,1020150.27,313056.85,0.44,76459.63,7,Education,279,3,5,60.51,0,699
BIZ0587,5707379.43,4.32,2649083.42,1671729.47,1.71,967037.59,9,Hospitality,50,6,6,14.03,0,702
BIZ0588,5980371.41,11.71,4202116.87,653493.33,0.18,135383.01,15,Education,134,12,3,58.07,0,780
BIZ0589,9214046.63,8.73,1488939.09,1000232.16,2.05,328685.75,10,Retail,344,1,1,52.04,0,783
BIZ0590,9052509.06,16.05,5540344.12,3566355.78,1.81,948628.41,13,Hospitality,203,9,7,33.67,0,713
BIZ0591,3083568.31,5.14,5429942.85,3295808.5,1.54,613788.31,2,Manufacturing,369,1,1,11.3,0,804
BIZ0592,3573538.92,13.64,4629996.06,1732473.87,0.6,177847.45,16,Hospitality,340,11,9,17.55,0,681
BIZ0593,9224776.65,13.35,1186099.27,500085.28,0.73,742492.24,4,Healthcare,480,1,3,72.39,0,773
BIZ0594,500291.83,14.53,3110130.94,944189.3,0.44,62252.6,7,Education,253,3,0,53.22,0,843
BIZ0595,9597500.64,11.75,4309906.09,724258.64,0.2,571429.16,3,Construction,470,3,9,40.4,0,669
BIZ0596,4192900.3,5.57,1121736.09,394777.92,0.54,141812.59,2,Technology,485,2,0,24.15,1,617
BIZ0597,4718983.79,11.11,7039500.82,6310596.56,8.66,603578.73,7,Education,83,7,6,75.0,0,712
BIZ0598,3404567.6,8.65,5511055.2,3558782.37,1.82,349477.46,3,Construction,93,3,3,20.66,0,759
