Business_ID,Annual_Revenue,Net_Profit_Margin,Total_Assets,Total_Liabilities,Debt_Equity_Ratio,Cash_Flow,Years_Active,Industry,Num_Employees,Credit_History_Length,Late_Payments,Credit_Utilization,Bankruptcy_Flag,Credit_Score
BIZ0599,1719095.69,11.99,5670008.17,3744979.14,1.95,765798.51,19,Hospitality,356,18,5,79.83,0,730
BIZ0600,7437367.3,12.76,1818463.54,219218.9,0.14,320314.32,13,Technology,414,12,1,45.44,0,827
BIZ0601,8574613.64,4.73,1354178.4,1179196.83,6.74,152642.33,17,Transportation,37,4,6,48.28,0,685
BIZ0602,5643057.0,2.63,833404.55,153668.75,0.23,606308.3,8,Retail,184,7,5,53.55,0,703
BIZ0603,6558854.35,16.58,716000.09,356928.88,0.99,704844.89,1,Construction,411,1,7,30.18,0,714
BIZ0604,6329560.08,18.06,6555425.59,3713675.97,1.31,743710.63,8,Transportation,293,7,6,39.19,0,730
BIZ0605,4928725.12,4.61,5733210.88,3125584.38,1.2,390690.5,6,Education,348,4,1,82.91,0,768
BIZ0606,3499844.94,2.08,6225607.6,4119397.16,1.96,364784.61,20,Construction,418,8,1,64.05,0,777
BIZ0607,7684411.02,9.63,3533325.93,2995496.95,5.57,288335.14,3,Construction,88,2,10,19.64,0,620
BIZ0608,9708557.22,8.18,871479.4,323705.98,0.59,530635.07,5,Hospitality,172,3,1,22.95,0,798
BIZ0609,9978619.2,9.58,3095937.03,1302037.6,0.73,159388.87,3,Manufacturing,492,2,7,80.66,0,649
BIZ0610,4179106.91,13.53,3759454.0,2325548.53,1.62,108373.98,12,Construction,62,3,1,75.1,1,612
BIZ0611,6663271.17,19.14,1550885.59,747422.87,0.93,621716.4,6,Hospitality,239,5,8,56.54,0,681
BIZ0612,3711801.89,3.41,3377242.62,777200.29,0.3,747647.39,17,Hospitality,62,1,1,26.71,0,796
BIZ0613,5747478.31,12.31,7026539.27,3946001.09,1.28,378206.81,12,Healthcare,57,10,9,74.24,0,652
BIZ0614,1253162.7,11.75,7300940.95,3044858.16,0.72,331509.51,11,Hospitality,16,5,6,21.48,0,739
BIZ0615,4611329.1,12.32,1012677.08,862451.37,5.74,767376.94,13,Retail,381,9,3,56.93,0,781
BIZ0616,1261774.19,10.06,5188707.76,3958580.99,3.22,794296.08,19,Healthcare,96,13,2,32.17,1,613
BIZ0617,1681285.49,17.63,7779145.9,1880397.07,0.32,735962.76,5,Construction,164,3,7,13.22,0,723
BIZ0618,5404691.34,12.03,7513123.09,4791874.04,1.76,507214.05,5,Retail,95,4,4,74.77,1,552
BIZ0619,709628.41,19.67,1054604.26,792545.04,3.02,316318.01,14,Construction,257,13,1,20.57,0,839
BIZ0620,6617587.5,8.24,814697.1,472173.11,1.38,907283.11,12,Construction,493,4,10,40.66,0,609
BIZ0621,4704484.79,1.92,6635705.64,5050254.07,3.19,608600.44,16,Education,325,7,7,38.25,0,670
BIZ0622,5769526.74,16.69,5199086.82,3782462.41,2.67,618634.84,4,Technology,165,1,6,43.13,1,528
BIZ0623,5640581.34,12.5,2075706.06,1246504.31,1.5,593027.27,11,Education,204,6,7,24.79,0,717
BIZ0624,6241413.54,15.51,4377850.42,1232006.35,0.39,683195.88,11,Hospitality,427,11,9,16.41,0,681
BIZ0625,2051984.2,4.5,1937434.01,793118.92,0.69,98592.7,5,Construction,174,5,3,41.82,0,749
BIZ0626,5091295.71,8.27,6777514.22,1465714.4,0.28,530411.91,16,Transportation,100,13,5,14.96,0,722
BIZ0627,5951725.57,11.75,7073054.7,3864002.29,1.2,961801.47,10,Real Estate,304,4,5,13.9,0,763
BIZ0628,918625.68,4.52,4513652.84,2782476.25,1.61,93305.9,13,Construction,428,13,6,85.68,0,667
BIZ0629,3317818.58,2.47,1691141.76,340858.98,0.25,167119.59,12,Retail,487,10,3,51.48,0,744
BIZ0630,3902327.31,19.8,5600788.29,4812110.67,6.1,185428.73,19,Healthcare,102,18,0,40.57,0,849
BIZ0631,1229201.59,1.08,5495300.94,3371123.21,1.59,440249.37,15,Food Services,234,13,4,49.17,0,725
BIZ0632,728047.93,7.37,1745825.14,312047.65,0.22,958884.41,3,Hospitality,354,2,2,57.95,0,761
BIZ0633,3495955.56,8.47,2200622.35,390770.09,0.22,220080.06,10,Food Services,139,3,6,73.8,0,673
BIZ0634,5695824.32,10.03,7410500.56,1172251.95,0.19,316570.77,13,Retail,239,10,7,38.0,0,711
BIZ0635,9928888.89,5.57,7044735.74,5385687.85,3.25,263424.53,19,Hospitality,283,17,6,41.95,0,689
BIZ0636,9793096.35,4.44,6473600.58,2378104.18,0.58,744326.83,18,Manufacturing,414,12,8,43.6,0,648
BIZ0637,8409811.85,16.28,6984816.19,1031614.47,0.17,707448.03,20,Retail,65,8,10,21.2,0,659
BIZ0638,5711589.94,8.65,4349048.74,3902058.06,8.73,178456.45,12,Technology,341,10,0,64.04,0,797
BIZ0639,1763593.09,4.02,7614475.61,6119610.88,4.09,911689.86,19,Hospitality,395,11,6,89.32,0,665
BIZ0640,3876673.7,13.72,4076899.3,1772275.53,0.77,389920.69,4,Manufacturing,60,3,3,57.5,0,781
BIZ0641,2033849.42,9.96,4606385.5,2562207.74,1.25,249601.83,17,Healthcare,295,8,7,69.38,0,655
BIZ0642,3870902.63,15.82,4685586.2,1447517.89,0.45,710205.46,12,Hospitality,247,11,9,55.39,0,662
BIZ0643,7482739.27,12.59,4110150.33,848933.88,0.26,298266.37,17,Technology,186,1,7,43.53,0,708
BIZ0644,5380224.62,6.48,449129.12,223213.3,0.99,321344.69,4,Construction,222,1,1,68.77,0,775
BIZ0645,6055864.21,18.89,1725510.43,823619.94,0.91,136850.89,5,Transportation,169,3,7,60.05,0,699
BIZ0646,4369972.48,10.91,7213967.4,1854245.3,0.35,71436.29,7,Healthcare,257,3,7,78.93,0,690
BIZ0647,8961255.33,12.34,6557224.28,2909694.12,0.8,762366.93,4,Real Estate,379,4,5,83.04,0,728
BIZ0648,2217458.93,6.11,1909698.78,568107.93,0.42,341094.68,3,Construction,32,3,1,54.41,0,782
BIZ0649,4551747.6,12.69,1019969.43,173630.0,0.21,213237.99,1,Transportation,341,1,10,51.45,0,644
BIZ0650,3191201.83,8.61,6570182.54,729879.66,0.12,666909.88,6,Food Services,274,2,8,63.51,0,638
BIZ0651,9361152.92,1.38,1568756.16,1269024.96,4.23,485592.63,6,Transportation,296,4,7,55.17,0,662
BIZ0652,6951132.74,18.7,7976815.57,5393332.15,2.09,322860.15,8,Hospitality,332,3,2,80.38,0,789
BIZ0653,2695268.1,18.05,2347055.51,649009.78,0.38,181219.03,14,Hospitality,24,12,9,78.73,0,650
BIZ0654,6911485.43,5.54,6161107.2,4362091.23,2.42,346968.12,7,Real Estate,313,4,6,42.85,0,688
BIZ0655,9777329.72,13.27,7502533.49,2571181.51,0.52,792796.37,1,Food Services,115,1,1,71.27,0,814
BIZ0656,9673570.27,8.48,1393451.66,888140.23,1.76,742844.31,19,Retail,419,18,2,56.0,0,762
BIZ0657,5292331.45,6.93,3648745.61,2248265.32,1.61,757954.01,12,Transportation,110,8,1,28.58,0,795
BIZ0658,3057034.92,4.77,6353742.87,5257100.55,4.79,401720.58,9,Real Estate,280,6,9,70.1,0,614
BIZ0659,8538180.0,4.47,7667818.3,3077411.03,0.67,372278.63,13,Education,210,10,1,14.99,0,802
BIZ0660,1535629.35,5.72,2808763.93,2098318.16,2.95,881714.22,12,Transportation,442,8,9,34.2,0,632
BIZ0661,8643693.91,15.53,1514882.87,988094.89,1.88,947772.86,6,Construction,480,5,9,64.6,0,657
BIZ0662,5255503.52,13.27,4280335.11,838784.54,0.24,346460.84,3,Technology,170,1,3,74.19,0,772
BIZ0663,1804350.31,19.1,2899051.9,1825970.71,1.7,764233.89,10,Retail,103,6,2,74.96,1,592
BIZ0664,3472735.71,17.31,1400820.47,930190.63,1.98,754878.84,17,Hospitality,224,5,9,64.22,0,657
BIZ0665,8793909.9,4.21,807624.42,544316.24,2.07,501701.93,13,Hospitality,105,8,10,77.93,0,591
BIZ0666,2098646.59,16.89,4571713.2,1149130.44,0.34,734364.8,18,Technology,294,6,7,50.89,0,704
BIZ0667,4878534.21,16.75,6704676.64,4475445.79,2.01,150131.31,10,Technology,105,6,7,77.11,0,691
BIZ0668,7121729.58,7.9,7082524.63,4818222.24,2.13,156960.94,20,Manufacturing,453,12,0,42.62,0,808
BIZ0669,948368.67,19.27,5561635.52,3365350.0,1.53,307031.29,16,Technology,109,13,8,29.9,1,495
BIZ0670,3333588.32,15.73,3387725.67,716176.24,0.27,60179.53,17,Real Estate,219,16,6,53.54,1,523
BIZ0671,4006793.84,7.79,3015096.3,1557101.47,1.07,468631.64,15,Real Estate,95,2,9,80.39,0,609
BIZ0672,5323699.46,3.63,7868820.51,2360475.5,0.43,119695.86,1,Food Services,159,1,4,63.05,0,718
BIZ0673,4443883.71,9.02,6366485.8,1633449.98,0.35,829240.65,8,Healthcare,157,3,7,61.9,0,659
BIZ0674,4851271.86,5.88,6116068.93,3121028.71,1.04,354811.82,19,Real Estate,291,17,1,57.68,1,581
BIZ0675,4634991.66,18.49,3022127.98,434540.19,0.17,244030.0,19,Retail,147,18,5,43.5,0,748
BIZ0676,502156.86,18.39,6813483.53,4727425.07,2.27,209423.87,18,Manufacturing,399,15,8,19.63,0,700
BIZ0677,7378277.29,18.65,3672072.24,717201.75,0.24,536773.18,7,Hospitality,62,6,10,37.91,0,651
BIZ0678,6402640.93,14.66,1240587.35,159380.97,0.15,994613.79,8,Construction,457,1,7,28.62,0,715
BIZ0679,2303815.63,1.74,3377762.8,2506034.6,2.87,374182.23,9,Transportation,451,2,7,45.53,0,667
BIZ0680,5334493.67,17.37,6981871.13,753543.27,0.12,789143.99,4,Food Services,117,3,9,46.86,1,466
BIZ0681,5090704.72,19.75,6134727.15,1833571.22,0.43,561475.23,14,Technology,325,3,3,89.37,0,765
BIZ0682,1424985.49,14.42,3026404.85,319545.41,0.12,433306.92,7,Manufacturing,301,3,8,28.78,0,695
BIZ0683,3704640.78,16.72,404544.34,140075.63,0.53,279106.95,9,Education,285,3,5,28.69,0,755
BIZ0684,2277680.57,11.56,2614344.15,1134405.3,0.77,408023.54,10,Construction,303,5,8,80.07,1,469
BIZ0685,5183091.23,7.27,1211685.35,1045347.98,6.28,107215.6,4,Technology,394,4,0,33.81,0,813
BIZ0686,3543812.22,4.12,6352026.88,1257690.46,0.25,653161.33,9,Technology,369,3,3,19.91,0,760
BIZ0687,9139580.29,4.61,6641501.17,3557883.37,1.15,123963.69,5,Transportation,434,2,10,86.44,0,586
BIZ0688,8666630.78,4.21,6889965.9,761913.45,0.12,536191.43,13,Real Estate,82,10,10,71.56,1,394
BIZ0689,9137420.29,16.57,7150254.26,1854602.55,0.35,319975.08,9,Hospitality,202,8,1,33.12,0,833
BIZ0690,4236546.37,11.35,1615086.2,1054646.98,1.88,209188.21,3,Hospitality,273,3,4,34.82,0,772
BIZ0691,8066185.33,15.05,5306061.11,1191840.06,0.29,569693.08,12,Real Estate,496,8,5,17.0,0,761
BIZ0692,4428407.04,1.76,2482309.56,2146005.2,6.38,955950.98,19,Manufacturing,454,3,7,38.19,0,670
BIZ0693,2201401.92,8.45,7603125.7,1619155.95,0.27,775340.05,12,Retail,417,9,6,18.69,1,500
BIZ0694,4125356.74,15.73,3003692.23,1808628.53,1.51,232415.28,7,Hospitality,432,2,7,21.68,1,519
BIZ0695,9217649.14,17.86,5153294.22,3847524.54,2.95,115585.09,9,Transportation,434,5,5,36.78,0,751
BIZ0696,6538630.56,7.76,1528651.54,882297.4,1.37,823664.72,18,Education,76,16,5,40.57,0,709
BIZ0697,2368537.87,5.51,2679221.71,1645674.58,1.59,620898.21,2,Manufacturing,60,2,0,65.69,0,797
BIZ0698,8327977.69,4.88,3964709.68,2936862.57,2.86,221150.72,4,Technology,235,4,0,18.79,0,820
BIZ0699,3757831.8,13.99,592649.39,386429.63,1.87,350296.25,14,Food Services,362,3,10,14.46,0,662
BIZ0700,2787636.25,8.35,1012414.17,220433.55,0.28,333078.37,10,Technology,457,5,1,17.18,1,601
BIZ0701,557446.91,10.19,1336680.68,462683.02,0.53,929756.58,12,Construction,52,6,10,22.94,1,458
BIZ0702,2455046.58,15.09,4554747.21,3678336.33,4.2,576293.59,6,Manufacturing,212,6,4,52.76,0,763
BIZ0703,2079178.94,18.41,2891570.31,1149878.63,0.66,771832.48,8,Hospitality,345,2,1,37.11,1,631
BIZ0704,7510313.81,12.35,7094803.22,991035.65,0.16,294209.56,1,Food Services,254,1,2,47.2,0,806
BIZ0705,7567099.28,18.46,3620652.91,1353060.01,0.6,963473.2,19,Food Services,275,15,0,45.59,0,847
BIZ0706,3840673.79,18.28,4724061.67,3352853.97,2.45,821216.38,1,Transportation,428,1,6,37.35,0,731
BIZ0707,8560481.86,7.9,6433907.01,5486796.38,5.79,642049.85,5,Real Estate,46,2,6,69.33,0,675
BIZ0708,8527876.66,8.51,789602.29,332818.17,0.73,690068.42,3,Retail,62,2,5,46.03,0,706
BIZ0709,3891333.08,13.06,1816790.52,1270836.88,2.33,568411.17,10,Technology,205,3,10,26.33,0,656
BIZ0710,7611782.73,10.17,2041838.95,1784193.49,6.92,729368.77,5,Retail,281,5,0,86.57,0,826
BIZ0711,5013453.24,18.06,4390374.99,2923213.22,1.99,289564.23,20,Technology,235,12,3,45.74,0,787
BIZ0712,2456810.34,1.02,698414.39,615880.71,7.46,280236.01,5,Hospitality,325,4,3,63.06,0,738
BIZ0713,5731274.36,3.91,5933684.92,3442730.68,1.38,744688.06,3,Retail,81,1,9,71.58,1,414
BIZ0714,5948851.16,7.49,5328330.63,824572.84,0.18,902527.45,13,Transportation,229,6,2,19.55,0,780
BIZ0715,8249581.12,12.35,3391629.95,1623737.84,0.92,861820.02,8,Construction,340,2,3,37.2,0,791
BIZ0716,1337277.09,15.76,6841362.01,1679240.51,0.33,458829.21,18,Education,317,10,0,23.24,0,850
BIZ0717,5585803.8,13.07,1893300.95,510049.01,0.37,89422.46,10,Food Services,275,10,8,35.77,0,692
BIZ0718,8650381.68,13.67,3709012.06,3199008.41,6.27,733282.94,7,Hospitality,161,6,0,84.41,0,827
BIZ0719,2959590.61,2.0,5918244.87,1166145.16,0.25,337636.37,8,Real Estate,207,2,3,52.6,0,743
BIZ0720,6205540.37,4.16,3286004.28,1951082.73,1.46,971327.92,16,Education,46,1,5,68.21,1,495
BIZ0721,7741014.55,12.24,1859377.61,1177634.06,1.73,642210.59,11,Technology,208,10,6,58.2,0,720
BIZ0722,5522237.74,7.35,4346776.46,1121662.73,0.35,814915.68,12,Healthcare,359,3,7,24.86,0,677
BIZ0723,4644337.25,13.51,3726647.87,1197756.94,0.47,580262.62,3,Manufacturing,310,1,0,37.76,1,651
BIZ0724,9265128.83,10.55,2891918.35,1994573.24,2.22,84877.3,9,Food Services,30,1,6,47.98,0,726
BIZ0725,9245090.91,1.23,4601393.06,3186606.72,2.25,510767.09,17,Construction,331,17,6,16.83,1,501
BIZ0726,5421099.1,12.67,2198234.35,1070097.11,0.95,457692.02,14,Hospitality,52,11,8,15.99,0,702
BIZ0727,8455988.94,5.56,1881682.86,948234.86,1.02,780309.77,18,Education,88,9,1,14.96,0,802
BIZ0728,1632499.21,1.69,800854.04,614520.36,3.3,162073.86,10,Retail,271,4,2,13.61,0,783
BIZ0729,8517937.98,5.99,3605015.89,475638.68,0.15,476624.59,18,Transportation,210,3,4,56.21,0,721
BIZ0730,3658053.58,7.0,1210339.5,476194.35,0.65,144519.94,14,Food Services,39,4,1,71.33,1,574
BIZ0731,9715707.34,17.44,4966020.33,3281012.67,1.95,320945.51,14,Retail,242,10,9,60.46,0,659
BIZ0732,5079164.73,15.4,2542579.5,901170.75,0.55,928409.7,2,Construction,351,1,1,14.5,0,842
BIZ0733,9171607.6,12.6,4552693.76,1364876.39,0.43,376111.71,1,Technology,369,1,2,78.16,0,790
BIZ0734,5390050.84,2.89,521813.99,454472.93,6.75,408136.86,16,Transportation,277,9,2,58.26,0,760
BIZ0735,6989585.71,18.72,4775055.92,959271.77,0.25,602635.45,12,Technology,393,5,1,71.31,0,814
BIZ0736,8858458.61,13.32,7234291.78,4331924.66,1.49,174723.57,1,Transportation,423,1,4,34.78,0,772
BIZ0737,9133851.73,15.45,5540627.6,1888096.6,0.52,224842.53,17,Retail,144,3,7,70.52,0,694
BIZ0738,2645000.75,12.72,706537.28,255014.88,0.56,495129.14,15,Healthcare,194,1,7,21.84,1,519
BIZ0739,2486424.96,3.48,1946865.04,1392493.09,2.51,454230.38,19,Technology,198,6,4,55.23,0,722
BIZ0740,827097.43,9.47,6606579.85,5339379.06,4.21,132371.24,4,Education,355,1,3,53.07,1,543
BIZ0741,4185741.17,16.76,1416086.97,1201288.66,5.59,763852.15,17,Manufacturing,32,1,3,85.31,0,767
BIZ0742,3952337.35,18.83,2494307.5,912263.08,0.58,715768.0,2,Real Estate,196,2,2,71.23,1,594
BIZ0743,2445622.89,16.16,6012950.01,908169.78,0.18,417861.98,6,Manufacturing,293,6,10,32.62,0,653
BIZ0744,9837995.36,13.21,5854338.8,5159394.3,7.42,408341.69,14,Food Services,174,4,6,74.15,0,712
BIZ0745,8760569.88,4.43,7602414.95,2090796.14,0.38,359909.48,11,Construction,432,2,9,70.5,0,614
BIZ0746,6278008.08,9.45,6042011.52,1707865.2,0.39,105535.09,12,Retail,267,11,0,33.99,0,813
BIZ0747,2096190.5,7.74,3439870.94,501923.52,0.17,604141.89,6,Food Services,421,5,0,80.75,0,789
BIZ0748,6179176.13,13.63,3586943.57,2370532.34,1.95,440194.97,13,Retail,459,8,4,50.37,0,764
BIZ0749,7071341.08,13.57,691846.67,273002.76,0.65,980080.25,10,Transportation,54,9,7,43.66,0,708
BIZ0750,9144336.5,14.63,4823733.0,3561090.72,2.82,871147.95,1,Transportation,112,1,9,46.55,0,666
BIZ0751,4167483.89,19.37,5698463.53,949241.24,0.2,869811.64,10,Education,134,8,5,48.44,0,745
BIZ0752,5722313.92,8.93,7070895.48,1861029.16,0.36,835141.38,19,Real Estate,405,7,8,54.62,0,642
BIZ0753,9732530.36,10.74,2610664.09,1241437.28,0.91,864964.89,8,Technology,13,7,0,34.39,0,850
BIZ0754,1726176.85,6.66,6328365.46,3020535.75,0.91,266107.52,8,Healthcare,187,1,5,23.29,0,718
BIZ0755,9429281.54,7.52,7909742.98,3861412.85,0.95,220205.72,1,Hospitality,444,1,1,81.29,0,769
BIZ0756,7241877.76,19.69,781332.66,138573.76,0.22,734433.9,7,Healthcare,131,4,7,32.55,0,713
BIZ0757,873937.86,1.42,6286090.58,1304657.62,0.26,494334.59,2,Technology,374,2,1,58.47,0,780
BIZ0758,757513.2,15.89,479900.51,340495.13,2.44,898639.27,2,Food Services,469,2,5,44.63,0,747
BIZ0759,5031342.23,8.39,7144426.47,5823756.44,4.41,369025.55,15,Retail,307,2,8,59.21,1,440
BIZ0760,9639555.74,10.67,3841468.52,1240623.21,0.48,960928.28,5,Hospitality,48,5,9,21.43,0,679
BIZ0761,3184227.54,6.3,3477761.26,3126626.83,8.9,102217.99,2,Hospitality,349,1,3,56.28,0,741
BIZ0762,1967947.88,9.35,4279497.0,1313950.77,0.44,350634.27,10,Construction,445,6,6,16.96,0,701
BIZ0763,9682305.17,18.95,2945075.01,1639473.63,1.26,914115.62,11,Transportation,241,5,3,10.49,0,804
BIZ0764,9509510.75,2.74,1627002.41,1413209.48,6.61,560663.14,3,Food Services,79,3,1,11.14,0,804
BIZ0765,4774464.91,14.17,5972018.87,5352942.73,8.65,323135.64,5,Retail,94,4,7,53.06,0,703
BIZ0766,4353629.96,4.21,7828669.88,6127137.83,3.6,523416.38,11,Hospitality,71,9,5,58.26,0,700
BIZ0767,5665977.17,14.2,4315269.42,3850204.79,8.28,630774.57,7,Real Estate,167,4,4,39.68,0,770
BIZ0768,2119393.86,8.31,3036888.02,1352768.64,0.8,792690.83,4,Retail,90,3,9,48.73,0,625
BIZ0769,5976644.58,7.5,6555838.45,1905334.71,0.41,263163.83,2,Food Services,437,2,2,50.36,0,764
BIZ0770,586326.83,13.32,4284313.04,1955421.53,0.84,968620.09,3,Food Services,192,2,8,55.7,0,682
BIZ0771,1824777.24,11.81,6996645.16,3963491.78,1.31,732113.47,2,Construction,143,1,0,39.76,0,850
BIZ0772,4850052.8,8.5,6989657.39,2063320.59,0.42,968397.52,13,Real Estate,294,12,8,86.65,0,626
BIZ0773,3806493.58,18.02,7746328.88,3522652.99,0.83,354947.19,8,Retail,246,2,2,52.09,0,803
BIZ0774,3098007.9,14.99,792595.91,110516.08,0.16,416973.32,4,Manufacturing,41,2,2,38.28,0,810
BIZ0775,5164687.75,7.09,1861160.18,646893.94,0.53,976159.06,7,Hospitality,200,6,10,42.89,0,608
BIZ0776,5977177.4,19.68,2236169.7,1442386.9,1.82,730185.46,3,Education,310,2,1,58.59,0,820
BIZ0777,6930286.62,2.22,4930684.14,3410381.36,2.24,250421.4,1,Retail,111,1,2,77.33,0,751
BIZ0778,8516222.2,9.75,2053668.34,425155.59,0.26,955641.81,3,Transportation,72,1,7,15.81,0,682
BIZ0779,3804312.3,12.78,4540488.25,910435.07,0.25,325241.58,2,Technology,483,2,6,29.1,0,735
BIZ0780,4405871.2,14.38,2052642.28,807392.69,0.65,421371.56,16,Manufacturing,205,14,2,88.12,1,585
BIZ0781,8101307.04,5.59,917083.59,324210.43,0.55,303454.82,12,Food Services,475,3,4,50.47,0,724
BIZ0782,8654067.92,17.05,3133534.27,2036131.32,1.86,347192.49,9,Real Estate,462,3,0,14.87,0,850
BIZ0783,593361.75,8.77,2903282.45,1900784.92,1.9,777933.2,20,Education,325,8,10,34.33,0,612
BIZ0784,3292209.22,9.48,5925340.81,3877164.89,1.89,988000.05,10,Real Estate,220,9,7,28.01,0,675
BIZ0785,6291978.13,18.39,1588352.28,1114131.49,2.35,589855.19,2,Retail,153,2,2,31.97,0,814
BIZ0786,3670877.67,12.01,7156404.64,3974981.93,1.25,650136.3,14,Food Services,339,13,8,51.5,0,684
BIZ0787,2712156.29,10.35,2757788.16,676791.21,0.33,528926.2,8,Healthcare,416,1,6,35.82,0,732
BIZ0788,4907861.47,3.53,7450867.57,5917193.49,3.86,722239.56,12,Real Estate,288,8,5,18.5,0,720
BIZ0789,8175594.62,15.59,1266140.74,778836.55,1.6,842608.56,19,Healthcare,174,13,4,56.19,0,761
BIZ0790,4854453.05,11.05,661264.12,404145.07,1.57,127374.85,6,Manufacturing,173,5,3,44.8,0,787
BIZ0791,5681565.53,3.53,5656489.85,4163228.74,2.79,205186.73,1,Construction,39,1,8,18.35,0,660
BIZ0792,8832711.84,11.04,3951183.57,732428.75,0.23,667078.21,12,Education,129,3,1,79.44,0,810
BIZ0793,6447519.74,2.43,1254217.41,174897.09,0.16,294605.26,8,Food Services,146,1,3,20.85,0,759
BIZ0794,4158051.53,18.92,5038858.05,3869737.31,3.31,724833.93,19,Hospitality,191,6,2,19.0,0,820
BIZ0795,3113439.37,13.14,2991311.0,2686609.51,8.82,300373.91,8,Education,172,6,9,32.33,1,473
BIZ0796,734121.84,14.24,5912480.57,4547305.73,3.33,975717.35,1,Transportation,495,1,9,88.05,0,645
BIZ0797,8307473.57,13.28,5319800.22,1078216.8,0.25,667677.81,7,Real Estate,287,3,2,88.6,1,585
BIZ0798,4671741.28,1.76,3153430.52,2400114.6,3.19,716424.15,16,Manufacturing,56,2,3,46.75,0,746
