Business_ID,Annual_Revenue,Net_Profit_Margin,Total_Assets,Total_Liabilities,Debt_Equity_Ratio,Cash_Flow,Years_Active,Industry,Num_Employees,Credit_History_Length,Late_Payments,Credit_Utilization,Bankruptcy_Flag,Credit_Score
BIZ0799,4555499.91,9.91,7457022.05,4570176.77,1.58,346070.27,20,Food Services,20,17,7,52.03,0,663
BIZ0800,9739398.24,7.84,4031791.9,1549124.03,0.62,698386.14,1,Transportation,479,1,2,62.98,0,758
BIZ0801,3047360.68,7.0,1351909.36,844142.99,1.66,87807.27,11,Technology,480,6,0,57.81,0,801
BIZ0802,8962905.41,9.53,3890708.03,628642.5,0.19,687226.77,1,Technology,310,1,1,75.7,0,772
BIZ0803,4502358.38,16.94,7066115.55,2081281.83,0.42,573042.1,17,Transportation,47,12,10,25.4,0,657
BIZ0804,9155644.76,16.59,6176265.25,858581.5,0.16,851542.35,13,Education,61,6,4,45.04,0,767
BIZ0805,5691525.43,2.74,6150513.78,3480871.35,1.3,227260.59,11,Technology,90,7,10,25.06,0,617
BIZ0806,1041522.68,12.17,6786646.15,773667.96,0.13,96554.41,16,Transportation,99,12,3,55.82,0,782
BIZ0807,3604019.46,7.64,4932233.38,1575208.91,0.47,75277.95,19,Technology,203,10,4,68.82,0,715
BIZ0808,6017181.99,15.09,5531754.37,1464286.31,0.36,384856.99,5,Technology,383,1,9,20.09,0,679
BIZ0809,6923859.59,17.31,7716767.64,4650723.73,1.52,224896.26,13,Education,26,3,9,18.45,0,680
BIZ0810,5998186.53,12.75,6339111.87,4200433.6,1.96,842735.34,11,Education,123,11,9,14.5,0,682
BIZ0811,8583101.19,6.44,5267399.28,1850593.55,0.54,960072.51,4,Real Estate,82,3,1,12.67,0,803
BIZ0812,2081783.7,14.53,1736766.15,500721.16,0.41,519652.27,8,Transportation,173,3,10,83.19,0,628
BIZ0813,1870280.2,15.42,4204708.45,3487503.3,4.86,189283.83,3,Transportation,238,1,4,61.67,0,759
BIZ0814,1989224.07,13.99,4912003.11,3457372.17,2.38,343989.45,7,Food Services,364,1,5,45.84,0,747
BIZ0815,9848849.91,6.55,2640611.01,1013040.22,0.62,586364.38,9,Retail,378,1,0,30.19,1,614
BIZ0816,3024012.87,18.02,1186410.48,741803.34,1.67,911636.24,13,Real Estate,385,7,2,23.5,1,618
BIZ0817,4802391.92,18.97,5543832.33,1891940.86,0.52,228887.4,14,Real Estate,461,7,5,34.3,0,752
BIZ0818,1866745.68,2.99,3614370.93,2661849.38,2.79,184314.38,18,Hospitality,61,16,9,20.43,0,639
BIZ0819,2373238.33,2.85,1668049.19,1399468.44,5.21,830397.69,8,Technology,241,2,0,38.33,0,810
BIZ0820,5604118.9,13.87,5588300.76,3369673.9,1.52,302796.3,10,Manufacturing,173,5,1,13.12,0,843
BIZ0821,8964251.9,11.82,6726171.92,6008485.84,8.37,205435.39,3,Transportation,97,2,2,65.34,0,797
BIZ0822,9809576.75,19.73,5618757.45,1656925.69,0.42,808628.05,3,Healthcare,492,1,5,18.56,0,760
BIZ0823,9146863.18,8.27,5192828.24,2306208.69,0.8,465876.8,20,Education,467,16,0,34.83,0,812
BIZ0824,9393677.36,18.87,1728337.77,1382315.77,3.99,750559.87,14,Technology,320,7,2,30.23,0,814
BIZ0825,3045974.04,18.33,5212157.93,3527816.41,2.09,294294.73,2,Retail,179,1,3,67.55,0,776
BIZ0826,4065552.78,12.91,1510333.9,1145441.55,3.14,273279.73,14,Healthcare,379,12,8,62.18,0,678
BIZ0827,6162414.16,3.04,528537.28,437444.69,4.8,306148.51,9,Construction,162,4,1,75.57,1,572
BIZ0828,2508596.95,6.04,5437734.39,4743656.03,6.83,920023.63,2,Hospitality,302,2,2,50.23,0,764
BIZ0829,1789585.6,19.57,7729084.58,1785288.43,0.3,334451.97,2,Transportation,11,2,1,18.01,0,840
BIZ0830,8251580.0,8.19,1071816.95,400624.19,0.6,982314.17,10,Education,255,4,1,60.37,0,779
BIZ0831,2082115.88,19.74,6638452.47,2158704.2,0.48,116565.26,1,Food Services,97,1,1,14.53,0,842
BIZ0832,6017301.54,18.65,4175250.05,3233131.54,3.43,473592.29,16,Retail,167,13,7,66.69,0,696
BIZ0833,2152655.21,7.86,5243496.39,820907.57,0.19,393463.18,16,Construction,56,13,2,52.78,1,563
BIZ0834,5008068.84,16.51,3683711.37,2715309.98,2.8,615644.06,12,Hospitality,199,3,7,80.93,0,689
BIZ0835,6240891.99,12.97,3572110.36,769609.87,0.27,138881.44,2,Construction,235,2,4,11.33,0,784
BIZ0836,2746511.67,5.02,5993869.04,2133894.64,0.55,530742.46,8,Construction,298,1,2,23.0,1,578
BIZ0837,8590023.3,17.41,3491480.49,2478563.49,2.45,186682.35,4,Retail,352,3,8,10.69,0,704
BIZ0838,6072716.51,9.65,4336916.65,459585.28,0.12,451552.29,14,Education,126,9,0,67.45,0,796
BIZ0839,7456082.46,5.43,6579879.23,3755433.12,1.33,250224.94,13,Healthcare,224,9,10,28.94,0,615
BIZ0840,8384426.14,8.9,2363083.26,1875364.82,3.85,685804.88,16,Education,461,8,7,45.85,0,667
BIZ0841,2440436.45,12.91,3126443.08,2802906.69,8.66,506174.34,10,Retail,212,1,8,48.87,0,685
BIZ0842,9209182.03,16.22,3828588.53,2584141.87,2.08,606923.72,19,Healthcare,419,19,10,49.39,0,645
BIZ0843,4907394.5,5.67,7352800.34,2708223.5,0.58,954650.81,20,Technology,71,15,2,52.64,0,763
BIZ0844,5657934.22,3.46,3256241.26,583899.06,0.22,641806.34,6,Food Services,423,2,2,45.75,0,767
BIZ0845,2594469.57,4.13,3488124.96,2934448.98,5.3,724900.72,2,Hospitality,50,2,3,43.51,0,748
BIZ0846,1300023.61,19.71,5464695.52,1794186.62,0.49,606517.97,5,Education,142,3,1,18.76,1,640
BIZ0847,2160457.38,13.31,2265453.92,1527027.19,2.07,787980.3,3,Hospitality,294,2,8,63.87,0,678
BIZ0848,8978456.39,2.49,2914952.22,870492.13,0.43,988613.26,11,Construction,276,8,0,41.15,0,809
BIZ0849,7004889.06,5.03,2216382.37,720385.56,0.48,440570.91,20,Education,277,14,1,28.75,0,795
BIZ0850,8854234.04,19.35,2995934.94,1110909.16,0.59,56737.22,14,Technology,85,10,9,64.42,0,657
BIZ0851,1892778.85,4.03,6404632.7,3798155.97,1.46,92617.53,19,Retail,483,4,9,59.8,0,620
BIZ0852,4002888.98,15.62,6563107.46,2758377.6,0.72,949795.29,4,Construction,454,3,6,42.52,0,728
BIZ0853,5096834.01,18.05,7298985.45,1240341.75,0.2,939668.66,9,Hospitality,345,8,9,76.04,0,651
BIZ0854,2408657.73,16.3,6861008.78,2273191.26,0.5,954647.07,20,Real Estate,29,6,4,13.99,0,783
BIZ0855,5607020.81,11.94,5303140.63,602305.81,0.13,962348.44,13,Technology,326,10,10,13.57,0,663
BIZ0856,633137.92,11.77,7485228.32,4736336.1,1.72,831524.6,13,Manufacturing,212,6,3,11.06,0,804
BIZ0857,4865848.29,10.48,948820.21,614406.9,1.84,528059.39,2,Real Estate,481,2,5,71.21,0,734
BIZ0858,1919125.54,13.32,1710136.35,1364544.56,3.95,632460.43,1,Transportation,428,1,4,22.58,1,578
BIZ0859,5424471.9,2.39,5163930.07,1562394.17,0.43,813508.78,9,Real Estate,449,2,3,75.43,1,532
BIZ0860,5267760.54,9.64,6126414.6,1261897.59,0.26,569569.74,5,Construction,390,4,5,53.7,0,703
BIZ0861,4470848.81,17.21,6906767.53,1239005.94,0.22,136184.84,9,Hospitality,319,2,3,31.02,0,794
BIZ0862,1724574.56,14.68,1168858.71,699573.96,1.49,388263.93,15,Food Services,477,14,6,73.11,0,713
BIZ0863,6572417.38,5.48,5823818.15,4652895.41,3.97,170461.71,16,Healthcare,454,12,0,79.33,0,790
BIZ0864,1707549.66,9.12,1622538.23,1071326.8,1.94,770924.73,17,Technology,43,10,8,18.46,0,660
BIZ0865,8238938.03,18.79,4302735.79,3701313.92,6.15,558904.52,13,Technology,409,9,9,41.54,0,669
BIZ0866,5183335.75,9.97,4126374.92,3207959.41,3.49,840344.46,1,Technology,108,1,0,42.28,0,808
BIZ0867,5173316.23,11.88,2211362.8,1625714.47,2.78,512158.63,8,Manufacturing,243,1,5,36.72,0,751
BIZ0868,2769029.02,19.04,2718757.62,639145.75,0.31,487639.15,7,Construction,198,7,7,34.57,0,712
BIZ0869,3569879.56,11.34,4593014.03,1769445.5,0.63,474937.62,17,Hospitality,335,4,10,87.24,0,626
BIZ0870,2953154.73,5.63,3879011.06,2744850.75,2.42,245688.77,1,Food Services,200,1,9,66.74,0,616
BIZ0871,4479863.29,15.74,2974370.46,1638847.43,1.23,244730.27,15,Technology,455,8,9,69.36,0,655
BIZ0872,8599155.13,4.77,7045425.04,2691517.18,0.62,736549.4,18,Transportation,186,6,4,35.54,1,532
BIZ0873,1703052.69,4.39,4147028.95,686543.76,0.2,236181.18,3,Construction,24,2,0,85.5,1,587
BIZ0874,4074463.63,18.54,4540667.54,1433915.44,0.46,717278.79,6,Education,409,2,3,62.71,1,578
BIZ0875,3017949.23,13.77,795380.54,151851.53,0.24,53722.46,8,Food Services,147,7,8,89.96,0,665
BIZ0876,7973868.64,10.68,2680509.83,592423.3,0.28,320441.0,1,Manufacturing,252,1,10,40.08,0,649
BIZ0877,5626786.99,2.47,537020.47,97665.63,0.22,439973.78,6,Education,420,1,3,84.66,0,727
BIZ0878,8117346.05,9.86,3148662.23,587919.15,0.23,882136.37,9,Education,422,5,10,72.65,0,593
BIZ0879,5366475.36,10.26,5150695.8,4413886.27,5.99,600782.87,9,Hospitality,468,7,5,53.22,0,743
BIZ0880,1097621.02,4.56,646777.86,449305.14,2.28,737163.79,15,Construction,121,8,4,20.88,0,739
BIZ0881,1970467.33,6.72,2292224.43,911951.58,0.66,291930.58,17,Education,213,4,0,49.12,0,805
BIZ0882,9872410.16,2.06,1480578.46,210628.15,0.17,644549.14,17,Transportation,297,10,4,14.36,0,742
BIZ0883,5363416.99,11.01,4668118.26,1104714.69,0.31,237805.79,4,Real Estate,42,3,4,35.51,0,772
BIZ0884,2496118.87,3.21,7772888.34,913978.59,0.13,812562.54,11,Construction,143,11,10,73.04,0,593
BIZ0885,1788452.85,3.77,5700480.29,3501493.07,1.59,793608.39,10,Food Services,86,9,3,85.0,0,727
BIZ0886,1980589.6,5.63,6800672.35,1818804.87,0.37,118896.2,2,Education,216,2,10,66.26,0,596
BIZ0887,9240380.5,13.35,1087184.23,933114.19,6.06,295629.4,5,Manufacturing,345,4,4,36.98,0,771
BIZ0888,986630.82,10.43,1337220.53,562670.66,0.73,383174.3,9,Hospitality,217,7,0,71.83,0,834
BIZ0889,1957422.38,7.96,3237484.02,715899.52,0.28,808530.83,19,Education,427,7,5,66.58,0,696
BIZ0890,3983858.13,3.01,5174370.14,1019855.62,0.25,986637.46,8,Healthcare,336,8,10,72.45,0,593
BIZ0891,5996357.36,18.32,4611154.53,1104827.04,0.32,409768.19,12,Healthcare,163,3,10,77.45,0,631
BIZ0892,6681881.65,17.47,7194195.24,6013153.4,5.09,140106.73,18,Technology,160,4,7,53.53,0,703
BIZ0893,7690805.03,12.53,1667583.75,1230570.82,2.82,734105.77,5,Construction,381,5,2,16.89,0,821
BIZ0894,2152785.3,7.41,537416.3,225856.67,0.72,572383.08,11,Retail,123,6,3,59.57,0,740
BIZ0895,8444767.47,5.09,1315661.85,1027834.16,3.57,198782.17,10,Hospitality,413,6,5,87.98,0,686
BIZ0896,5258327.76,19.65,1140063.14,390417.6,0.52,656313.19,9,Education,160,8,1,38.0,1,631
BIZ0897,1123447.84,11.44,4890583.63,3042835.54,1.65,292882.91,16,Manufacturing,453,3,7,39.17,0,710
BIZ0898,2351956.31,16.71,4676181.21,3318919.66,2.45,727927.0,7,Healthcare,71,7,10,26.6,0,656
BIZ0899,8743369.95,9.21,7746089.85,3576928.02,0.86,185646.35,13,Healthcare,162,7,0,41.15,1,609
BIZ0900,3537348.07,17.49,7097505.18,2698111.05,0.61,129094.78,5,Technology,112,3,6,67.96,0,716
BIZ0901,7937774.34,9.41,4088027.24,2952894.6,2.6,413245.16,19,Real Estate,83,11,2,45.45,0,767
BIZ0902,3989734.9,10.99,6546875.78,2549449.34,0.64,548041.98,3,Real Estate,180,3,2,63.66,0,798
BIZ0903,3136466.65,18.73,5898862.76,3313682.27,1.28,665334.05,11,Manufacturing,12,8,4,12.34,0,783
BIZ0904,5340334.3,11.37,3131621.08,517278.41,0.2,233672.27,7,Technology,305,7,2,86.06,0,786
BIZ0905,4933489.98,2.0,685503.34,461854.56,2.07,561189.93,16,Retail,76,14,10,50.7,0,604
BIZ0906,7575131.95,4.2,1843504.05,863810.21,0.88,321965.87,14,Hospitality,229,8,6,29.8,0,695
BIZ0907,6684231.58,16.67,3574585.11,566457.61,0.19,309983.07,1,Manufacturing,283,1,5,88.4,0,725
BIZ0908,7242502.31,1.14,4338363.56,564086.72,0.15,590768.7,1,Transportation,397,1,0,83.66,1,588
BIZ0909,5635250.42,9.71,7582129.92,4844130.8,1.77,111654.32,1,Food Services,125,1,4,47.26,0,726
BIZ0910,4963141.05,9.65,4824300.5,1859364.49,0.63,206056.93,5,Retail,206,5,9,50.3,0,624
BIZ0911,6808116.17,7.43,7509974.97,6231522.32,4.87,248880.98,10,Technology,43,1,4,13.15,0,743
BIZ0912,8362297.48,19.39,7162756.6,4157463.16,1.38,553549.72,10,Real Estate,382,9,9,12.23,0,683
BIZ0913,4866340.14,12.94,4635113.93,3217273.33,2.27,315778.58,17,Transportation,232,5,5,55.2,0,742
BIZ0914,4429822.47,15.25,5669846.49,5060418.45,8.3,313996.57,16,Transportation,394,7,2,49.86,0,805
BIZ0915,4685729.58,17.28,5599988.97,4513327.65,4.15,243335.55,13,Manufacturing,126,4,2,79.87,0,790
BIZ0916,8941693.16,7.25,2790866.01,1422423.08,1.04,943655.68,7,Manufacturing,311,5,2,13.82,0,783
BIZ0917,8637433.89,8.53,1913592.42,841665.58,0.79,416274.88,4,Transportation,374,1,6,83.23,0,668
BIZ0918,5298597.78,19.78,3936109.24,576995.3,0.17,299160.61,9,Healthcare,329,1,9,44.89,0,667
BIZ0919,9501868.7,15.57,2438982.72,1396667.91,1.34,735376.7,2,Retail,344,1,0,85.3,0,827
BIZ0920,5394326.15,15.72,4672300.13,2533148.78,1.18,159004.86,4,Hospitality,237,4,1,20.09,0,839
BIZ0921,3054184.68,1.4,5893577.95,742527.63,0.14,615513.0,18,Construction,252,5,3,53.14,1,543
BIZ0922,5100024.82,2.21,4592828.56,3549691.27,3.4,997006.82,1,Construction,225,1,10,44.43,0,607
BIZ0923,9113206.32,4.63,5077259.75,2155659.99,0.74,89028.25,17,Construction,328,5,6,37.78,0,691
BIZ0924,7017865.96,19.03,2437158.62,1825852.83,2.99,102591.83,4,Healthcare,378,1,4,53.05,0,763
BIZ0925,9373313.42,15.56,5400419.33,4099550.69,3.15,665143.81,4,Retail,264,2,9,87.52,0,646
BIZ0926,9284256.79,10.83,1289689.54,673917.18,1.09,170529.19,7,Construction,435,5,3,57.4,0,781
BIZ0927,6414466.28,1.19,1880787.74,927349.38,0.97,952978.38,12,Hospitality,161,3,0,40.69,0,809
BIZ0928,7289612.85,12.47,2671838.74,1145292.0,0.75,256814.81,18,Real Estate,476,7,7,87.28,0,686
BIZ0929,4032449.45,1.49,2085524.14,1510705.53,2.63,241116.47,11,Food Services,11,1,10,16.41,0,621
BIZ0930,594707.73,2.61,6537956.61,4688883.06,2.54,919381.88,3,Retail,437,3,10,78.36,0,590
BIZ0931,997162.14,15.87,6825882.16,5046140.67,2.84,533055.08,16,Technology,496,3,8,28.63,0,695
BIZ0932,7408046.69,19.63,1583263.74,444155.62,0.39,251208.24,3,Retail,473,2,10,73.4,0,633
BIZ0933,1133268.38,19.97,588610.81,452168.03,3.31,397098.5,8,Real Estate,161,5,7,77.33,0,691
BIZ0934,9065496.68,18.6,469146.18,75218.09,0.19,287840.79,2,Retail,426,1,0,63.55,0,838
BIZ0935,4869448.54,12.53,1832598.88,1363404.94,2.91,968961.71,10,Transportation,420,6,6,31.49,0,734
BIZ0936,1318103.05,11.62,4221154.16,909866.35,0.27,469962.9,4,Retail,445,1,0,36.73,0,850
BIZ0937,6063716.19,1.16,6183645.47,4145586.62,2.03,397972.07,5,Technology,178,3,7,14.23,0,682
BIZ0938,9574164.02,5.56,2858787.06,706264.23,0.33,598089.32,20,Construction,459,3,5,22.39,0,718
BIZ0939,7121623.63,11.64,3337115.49,1455648.71,0.77,584005.34,11,Technology,68,7,6,10.47,0,744
BIZ0940,8871951.64,2.48,5771707.33,4825323.55,5.1,307149.42,15,Construction,437,7,7,39.64,0,670
BIZ0941,8876235.21,18.9,6020680.69,1019276.01,0.2,685696.45,14,Technology,67,3,0,42.82,0,848
BIZ0942,966909.71,4.63,6407903.42,2967929.83,0.86,336579.13,6,Retail,223,5,7,40.72,0,669
BIZ0943,7615490.67,6.17,1293013.99,389971.18,0.43,924718.63,19,Real Estate,102,13,5,56.53,0,701
BIZ0944,6165739.2,7.95,6534013.35,3388728.81,1.08,160910.51,20,Manufacturing,451,5,7,20.33,0,679
BIZ0945,9397417.07,6.86,7008512.88,4984990.3,2.46,285421.82,16,Retail,464,14,7,12.91,0,683
BIZ0946,7420692.37,4.79,3221659.0,1615208.81,1.01,739194.76,2,Retail,143,2,0,19.06,0,820
BIZ0947,5108192.64,11.28,6619540.87,1571098.75,0.31,817439.88,17,Education,380,8,10,65.43,0,637
BIZ0948,7145514.77,8.83,1451821.65,918440.08,1.72,548438.69,11,Healthcare,277,10,1,61.15,0,779
BIZ0949,9115232.48,12.16,1049058.88,482402.58,0.85,768538.25,14,Food Services,256,6,10,73.53,0,633
BIZ0950,9000101.92,6.09,3520550.1,2882899.36,4.52,901443.88,13,Technology,439,9,9,64.86,0,617
BIZ0951,1343346.04,17.43,2836711.29,688371.14,0.32,277401.34,2,Manufacturing,339,1,8,43.44,0,688
BIZ0952,3545392.07,3.56,2650943.42,1478767.95,1.26,469761.02,16,Real Estate,455,6,1,37.74,0,791
BIZ0953,8988344.73,15.38,2923205.34,2033246.39,2.28,194381.17,16,Transportation,133,11,4,20.43,0,779
BIZ0954,8173172.51,5.68,880725.91,180872.59,0.26,865807.72,2,Healthcare,124,2,6,60.7,0,679
BIZ0955,5775310.34,11.02,5381313.44,1542015.6,0.4,871182.84,8,Retail,245,8,9,34.75,0,672
BIZ0956,653184.14,8.08,3072994.62,1643399.24,1.15,119099.45,15,Retail,448,8,7,73.21,0,653
BIZ0957,6931859.24,16.26,4670264.87,3235123.14,2.25,678767.3,11,Retail,264,11,0,38.44,0,850
BIZ0958,3299663.01,11.85,6065022.82,2445203.27,0.68,337629.23,4,Hospitality,221,1,8,46.75,0,686
BIZ0959,9334256.75,11.36,5427143.16,4464470.52,4.64,143619.51,18,Manufacturing,432,3,9,28.57,0,675
BIZ0960,8325572.39,17.28,3554814.54,609550.88,0.21,465892.4,20,Construction,465,17,8,28.46,0,695
BIZ0961,7836541.79,2.44,6689617.25,2957715.72,0.79,616260.73,7,Real Estate,496,3,5,17.17,0,721
BIZ0962,1352158.73,19.27,6535188.53,3056548.22,0.88,262422.42,2,Food Services,442,2,5,84.68,0,727
BIZ0963,2029352.1,11.7,7572683.31,780472.79,0.11,276218.6,18,Education,317,16,10,85.08,0,627
BIZ0964,1575812.79,11.83,6950013.06,3347736.88,0.93,994836.04,12,Real Estate,68,2,10,64.33,0,637
BIZ0965,9931905.25,8.75,2584259.26,1411789.48,1.2,339092.21,8,Manufacturing,184,6,10,16.92,0,621
BIZ0966,4771041.85,16.9,4749595.41,4271623.86,8.94,322504.31,10,Healthcare,277,6,1,32.44,0,833
BIZ0967,2058604.09,6.42,6425584.34,5298571.75,4.7,976332.81,2,Technology,262,1,6,28.58,0,695
BIZ0968,3618423.35,3.14,7012189.43,4269613.51,1.56,206494.35,4,Construction,322,2,3,44.39,0,747
BIZ0969,7499548.4,9.61,7918527.58,1138652.48,0.17,387264.5,4,Hospitality,120,4,3,48.55,0,745
BIZ0970,3501390.31,14.86,7048077.76,5997741.08,5.71,814838.71,11,Retail,397,7,0,78.05,0,830
BIZ0971,8345938.15,6.77,3428438.59,1212057.3,0.55,494017.97,19,Retail,405,15,7,32.85,1,473
BIZ0972,3472023.97,2.86,4403810.46,641543.86,0.17,155016.01,19,Healthcare,78,16,0,27.55,0,816
BIZ0973,4615883.86,16.19,6020007.37,2655152.15,0.79,367019.0,17,Manufacturing,293,14,9,35.32,0,672
BIZ0974,994687.86,1.24,6446137.38,3105214.61,0.93,174337.08,16,Healthcare,409,6,9,28.85,1,435
BIZ0975,8665278.27,14.49,4064911.75,2098546.87,1.07,976482.31,6,Technology,63,4,10,87.26,0,626
BIZ0976,8205493.38,4.75,2022884.83,1296415.16,1.78,434751.04,20,Education,461,11,8,84.52,0,627
BIZ0977,5359493.59,18.45,7271263.82,1637658.55,0.29,398305.82,13,Hospitality,321,12,3,59.53,0,780
BIZ0978,9696210.63,18.38,1668821.36,328631.59,0.25,131138.06,9,Hospitality,185,5,7,82.76,0,688
BIZ0979,4454706.82,9.53,4952483.94,779462.9,0.19,265420.69,5,Technology,221,5,8,84.52,1,427
BIZ0980,7922261.15,1.37,2885251.44,1737980.22,1.51,311430.7,10,Healthcare,450,6,8,82.77,0,628
BIZ0981,1183113.81,18.27,7679026.6,1245307.24,0.19,555742.22,7,Food Services,117,5,4,34.27,0,772
BIZ0982,2206686.57,11.98,7680643.08,3859201.18,1.01,128768.85,12,Technology,373,11,2,59.6,0,800
BIZ0983,8631289.3,9.26,1865581.03,471776.52,0.34,780325.97,17,Healthcare,365,11,1,31.25,0,794
BIZ0984,2455929.45,7.11,3937700.99,3364988.68,5.88,935144.85,12,Healthcare,255,10,9,26.55,0,636
BIZ0985,1919294.19,10.69,3900427.39,3200722.43,4.57,933505.11,14,Healthcare,156,14,6,40.69,0,729
BIZ0986,9014244.37,16.33,427787.97,152312.9,0.55,450685.53,1,Healthcare,64,1,6,28.38,0,735
BIZ0987,858952.81,13.22,2395078.21,339808.29,0.17,269430.35,5,Manufacturing,353,1,3,74.15,0,772
BIZ0988,5089129.33,8.91,7831688.07,2039776.69,0.35,254591.32,9,Technology,156,5,2,33.35,0,773
BIZ0989,4103973.18,18.31,5076643.59,2180709.0,0.75,937690.25,2,Construction,114,1,5,13.88,0,763
BIZ0990,5875941.75,12.7,700637.05,295970.81,0.73,666696.27,15,Retail,325,14,10,65.85,0,637
BIZ0991,3545350.63,2.78,3646054.59,740162.02,0.25,950242.48,18,Food Services,390,18,6,48.01,0,685
BIZ0992,7779888.68,10.46,2756258.58,2066020.3,2.99,873794.54,8,Healthcare,411,5,10,63.84,0,638
BIZ0993,5880067.36,15.5,1437422.89,406699.55,0.39,888370.35,2,Hospitality,208,2,10,11.61,0,664
BIZ0994,5000846.28,9.49,453933.65,342955.31,3.09,391833.66,11,Healthcare,37,1,4,53.26,0,723
BIZ0995,7174980.98,19.16,4438183.64,1863041.38,0.72,956018.45,7,Education,454,7,7,61.37,0,699
BIZ0996,1701410.33,17.01,3152580.18,1981005.02,1.69,497275.6,8,Transportation,396,4,3,25.91,0,797
BIZ0997,1076489.16,8.85,4554273.54,2044129.11,0.81,761238.57,10,Real Estate,100,2,2,76.23,0,751
BIZ0998,868723.0,4.69,4478217.07,3796890.52,5.57,843208.94,6,Healthcare,71,4,0,77.4,0,791
BIZ0999,4579755.02,9.94,1596024.03,199270.79,0.14,949557.75,14,Construction,294,5,2,29.26,0,775
BIZ1000,1292101.01,18.64,4806002.07,3045224.62,1.73,915998.04,6,Education,443,3,0,37.65,0,850
